# AU: 0.72333199
# Source data: solarmean_2004-02-07_SORCE_and_TIMED.dat
# File creation date: July 30, 2024

# wavelength (nm)	photon flux (phot/s/cm^2/nm)
2208.50	181472460811221.31
2209.50	181250423090055.81
2210.50	181028110005479.28
2211.50	180805521557491.66
2212.50	180582657746093.09
2213.50	180359518571283.50
2214.50	180136104033062.88
2215.50	179912414131431.25
2216.50	179688448866388.59
2217.50	179464208237934.84
2218.50	179240868392161.53
2219.50	179039611091941.38
2220.50	178838099634460.25
2221.50	178636334019717.94
2222.50	178434314247714.59
2223.50	178232040318450.12
2224.50	178029512231924.66
2225.50	177826729988138.06
2226.50	177623693587090.41
2227.50	177420403028781.72
2228.50	177216858313211.88
2229.50	177013059440381.00
2230.50	176798834150440.78
2231.50	176521830828435.50
2232.50	176244508198755.47
2233.50	175966866261400.62
2234.50	175688905016370.94
2235.50	175410624463666.47
2236.50	175132024603287.16
2237.50	174853105435233.09
2238.50	174573866959504.19
2239.50	174294309176100.47
2240.50	174014432085021.94
2241.50	173734235686268.62
2242.50	173459886617317.03
2243.50	173199618977676.97
2244.50	172939050362989.34
2245.50	172678180773253.97
2246.50	172417010208471.12
2247.50	172155538668640.66
2248.50	171893766153762.56
2249.50	171631692663836.91
2250.50	171369318198863.59
2251.50	171106642758842.69
2252.50	170843666343774.19
2253.50	170580388953658.12
2254.50	170323687171072.81
2255.50	170072791320146.59
2256.50	169821606004205.16
2257.50	169570131223248.62
2258.50	169318366977277.03
2259.50	169066313266290.25
2260.50	168813970090288.38
2261.50	168561337449271.34
2262.50	168308415343239.16
2263.50	168055203772191.97
2264.50	167801702736129.56
2265.50	167547912235052.06
2266.50	167419479492714.50
2267.50	167318461425635.28
2268.50	167217289104943.25
2269.50	167115962530638.44
2270.50	167014481702720.78
2271.50	166912846621190.28
2272.50	166811057286046.91
2273.50	166709113697290.78
2274.50	166607015854921.75
2275.50	166504763758939.97
2276.50	166402357409345.31
2277.50	166284645726941.59
2278.50	166092761089964.56
2279.50	165900643934614.81
2280.50	165708294260892.47
2281.50	165515712068797.44
2282.50	165322897358329.69
2283.50	165129850129489.31
2284.50	164936570382276.28
2285.50	164743058116690.50
2286.50	164549313332732.12
2287.50	164355336030401.03
2288.50	164161126209697.28
2289.50	163949820257354.62
2290.50	163726543154786.34
2291.50	163503008565603.06
2292.50	163279216489804.84
2293.50	163055166927391.69
2294.50	162830859878363.53
2295.50	162606295342720.44
2296.50	162381473320462.34
2297.50	162156393811589.31
2298.50	161931056816101.31
2299.50	161705462333998.34
2300.50	161484861770314.00
2301.50	161333807279946.28
2302.50	161182560523630.25
2303.50	161031121501366.06
2304.50	160879490213153.62
2305.50	160727666658992.94
2306.50	160575650838884.00
2307.50	160423442752826.88
2308.50	160271042400821.47
2309.50	160118449782867.84
2310.50	159965664898966.00
2311.50	159812687749115.91
2312.50	159608817678312.47
2313.50	159372282302101.44
2314.50	159135482775982.97
2315.50	158898419099957.00
2316.50	158661091274023.56
2317.50	158423499298182.66
2318.50	158185643172434.25
2319.50	157947522896778.34
2320.50	157709138471214.97
2321.50	157470489895744.16
2322.50	157231577170365.81
2323.50	156989079166365.81
2324.50	156734534175085.75
2325.50	156479712039674.34
2326.50	156224612760131.59
2327.50	155969236336457.47
2328.50	155713582768651.91
2329.50	155457652056715.03
2330.50	155201444200646.75
2331.50	154944959200447.06
2332.50	154688197056116.03
2333.50	154431157767653.66
2334.50	154173841335059.91
2335.50	154005724852350.97
2336.50	153850783714241.81
2337.50	153695653504991.69
2338.50	153540334224600.59
2339.50	153384825873068.47
2340.50	153229128450395.31
2341.50	153073241956581.16
2342.50	152917166391626.00
2343.50	152760901755529.81
2344.50	152604448048292.66
2345.50	152447805269914.47
2346.50	152282774003945.28
2347.50	152112078071021.22
2348.50	151941181419230.53
2349.50	151770084048573.31
2350.50	151598785959049.38
2351.50	151427287150658.81
2352.50	151255587623401.66
2353.50	151083687377277.84
2354.50	150911586412287.41
2355.50	150739284728430.38
2356.50	150566782325706.72
2357.50	150378519985639.94
2358.50	150165697190540.88
2359.50	149952639831033.69
2360.50	149739347907118.50
2361.50	149525821418795.16
2362.50	149312060366063.75
2363.50	149098064748924.31
2364.50	148883834567376.75
2365.50	148669369821421.09
2366.50	148454670511057.34
2367.50	148239736636285.56
2368.50	148021370204761.19
2369.50	147791423384759.81
2370.50	147561229725637.34
2371.50	147330789227393.81
2372.50	147100101890029.31
2373.50	146869167713543.66
2374.50	146637986697937.00
2375.50	146406558843209.28
2376.50	146174884149360.47
2377.50	145942962616390.62
2378.50	145710794244299.75
2379.50	145500490019565.12
2380.50	145437993251975.88
2381.50	145375392603459.56
2382.50	145312688074016.25
2383.50	145249879663645.97
2384.50	145186967372348.62
2385.50	145123951200124.31
2386.50	145060831146973.00
2387.50	144997607212894.62
2388.50	144934279397889.22
2389.50	144870847701956.88
2390.50	143379042978412.41
2391.50	143193594016919.44
2392.50	143008379776572.03
2393.50	142823400020334.88
2394.50	142638654511267.84
2395.50	142454143012527.56
2396.50	142269865287367.28
2397.50	142085821099137.00
2398.50	141902010211284.53
2399.50	141718432387355.31
