# λ (nm)	photon flux (γ/s/cm^2/nm)
975.5	7.29273767497409e14
976.5	7.286787721309491e14
977.5	7.279706151590832e14
978.5	7.272594824904561e14
979.5	7.265453741250671e14
980.5	7.258282900629162e14
981.5	7.251024233262109e14
982.5	7.243627736848909e14
983.5	7.236201145386275e14
984.5	7.22874445887421e14
985.5	7.221257677312711e14
986.5	7.213491506866926e14
987.5	7.205464385308489e14
988.5	7.197406196756942e14
989.5	7.189316941212279e14
990.5	7.181196618674498e14
991.5	7.172868304185535e14
992.5	7.164425223043662e14
993.5	7.155950550080108e14
994.5	7.14744428529487e14
995.5	7.138906428687955e14
996.5	7.131044433407985e14
997.5	7.123329306953834e14
998.5	7.115584363522832e14
999.5	7.107809603114978e14
1000.5	7.100005025730269e14
1001.5	7.093483790490856e14
1002.5	7.087065363217835e14
1003.5	7.080620000709351e14
1004.5	7.074147702965409e14
1005.5	7.067648469986008e14
1006.5	7.062128054591992e14
1007.5	7.056592871690724e14
1008.5	7.051032772256314e14
1009.5	7.045447756288758e14
1010.5	7.039801712658522e14
1011.5	7.033443890580042e14
1012.5	7.027059722532321e14
1013.5	7.02064920851535e14
1014.5	7.01421234852913e14
1015.5	7.00778935612435e14
1016.5	7.001803008179851e14
1017.5	6.995791304259965e14
1018.5	6.989754244364699e14
1019.5	6.983691828494045e14
1020.5	6.977646388436796e14
1021.5	6.972004116210216e14
1022.5	6.966337409817579e14
1023.5	6.96064626925888e14
1024.5	6.954930694534125e14
1025.5	6.949155899721875e14
1026.5	6.943004535606542e14
1027.5	6.936827983526539e14
1028.5	6.930626243481868e14
1029.5	6.924399315472529e14
1030.5	6.91809162640424e14
1031.5	6.910887151494639e14
1032.5	6.903655691010976e14
1033.5	6.896397244953256e14
1034.5	6.889111813321474e14
1035.5	6.881797002592976e14
1036.5	6.874218014089052e14
1037.5	6.866611577717944e14
1038.5	6.85897769347965e14
1039.5	6.851316361374171e14
1040.5	6.843627581401505e14
1041.5	6.835894492046139e14
1042.5	6.828132652079389e14
1043.5	6.820343329429012e14
1044.5	6.812526524095011e14
1045.5	6.804682236077381e14
1046.5	6.796112778558432e14
1047.5	6.787381485269036e14
1048.5	6.778621121948576e14
1049.5	6.769831688597058e14
1050.5	6.761013185214478e14
1051.5	6.751306326896336e14
1052.5	6.741250644192694e14
1053.5	6.731163652556212e14
1054.5	6.721045351986894e14
1055.5	6.71089574248474e14
1056.5	6.700665149536998e14
1057.5	6.690370005933266e14
1058.5	6.680043396670045e14
1059.5	6.669685321747334e14
1060.5	6.65929578116513e14
1061.5	6.648654036714092e14
1062.5	6.637721039127346e14
1063.5	6.626755671753604e14
1064.5	6.615757934592869e14
1065.5	6.604727827645142e14
1066.5	6.59379982042512e14
1067.5	6.583169222745426e14
1068.5	6.57250712482957e14
1069.5	6.561813526677554e14
1070.5	6.551088428289376e14
1071.5	6.540499361773819e14
1072.5	6.531235859826756e14
1073.5	6.521943700423129e14
1074.5	6.512622883562942e14
1075.5	6.503273409246195e14
1076.5	6.493895277472888e14
1077.5	6.48578703148256e14
1078.5	6.477781084868228e14
1079.5	6.469749129466649e14
1080.5	6.461691165277821e14
1081.5	6.453607192301751e14
1082.5	6.446738158803259e14
1083.5	6.440403451780815e14
1084.5	6.434046058790056e14
1085.5	6.427665979830979e14
1086.5	6.421263214903586e14
1087.5	6.415453424339612e14
1088.5	6.410345476330859e14
1089.5	6.405217303764409e14
1090.5	6.400068906640262e14
1091.5	6.394900284958425e14
1092.5	6.389842442108234e14
1093.5	6.385257887893589e14
1094.5	6.380654251136194e14
1095.5	6.376031531836051e14
1096.5	6.371389729993154e14
1097.5	6.366728845607511e14
1098.5	6.362684933427992e14
1099.5	6.35865660378858e14
1100.5	6.354610410598342e14
1101.5	6.350546353857281e14
1102.5	6.346464433565392e14
1103.5	6.34199313656851e14
1104.5	6.337320152772358e14
1105.5	6.332628300446228e14
1106.5	6.327917579590128e14
1107.5	6.323187990204051e14
1108.5	6.318201988721808e14
1109.5	6.312791859174898e14
1110.5	6.307361702758568e14
1111.5	6.301911519472818e14
1112.5	6.296441309317645e14
1113.5	6.290947078801428e14
1114.5	6.285379710205844e14
1115.5	6.279792212271362e14
1116.5	6.274184584997985e14
1117.5	6.268556828385714e14
1118.5	6.262908942434548e14
1119.5	6.257014482619922e14
1120.5	6.251023939988091e14
1121.5	6.245012728622932e14
1122.5	6.238980848524445e14
1123.5	6.232928299692634e14
1124.5	6.226676270340918e14
1125.5	6.220145710879042e14
1126.5	6.213593707003434e14
1127.5	6.207020258714091e14
1128.5	6.200425366011016e14
1129.5	6.19382324974581e14
1130.5	6.187388815691365e14
1131.5	6.18093329694877e14
1132.5	6.174456693518024e14
1133.5	6.167959005399124e14
1134.5	6.161440232592076e14
1135.5	6.154956890526152e14
1136.5	6.14847566741094e14
1137.5	6.141973499808715e14
1138.5	6.135450387719476e14
1139.5	6.128906331143229e14
1140.5	6.122461527353641e14
1141.5	6.116229518557048e14
1142.5	6.109977185214506e14
1143.5	6.103704527326021e14
1144.5	6.097411544891588e14
1145.5	6.09109823791121e14
1146.5	6.084134135432261e14
1147.5	6.077129092479741e14
1148.5	6.070102591147774e14
1149.5	6.063054631436361e14
1150.5	6.0559852133455e14
1151.5	6.048755938103974e14
1152.5	6.041404657269046e14
1153.5	6.034031503606436e14
1154.5	6.026636477116148e14
1155.5	6.019219577798175e14
1156.5	6.011871547202265e14
1157.5	6.00491553631313e14
1158.5	5.99793852439868e14
1159.5	5.990940511458921e14
1160.5	5.983921497493851e14
1161.5	5.976881482503471e14
1162.5	5.969707340610949e14
1163.5	5.96247818315423e14
1164.5	5.955227771912248e14
1165.5	5.947956106884999e14
1166.5	5.940663188072486e14
1167.5	5.933299600698811e14
1168.5	5.925822825987079e14
1169.5	5.918324555631281e14
1170.5	5.91080478963142e14
1171.5	5.903263527987499e14
1172.5	5.89570077069951e14
1173.5	5.888404501527708e14
1174.5	5.881108922191952e14
1175.5	5.873792374966639e14
1176.5	5.866454859851769e14
1177.5	5.859096376847345e14
1178.5	5.852203956263618e14
1179.5	5.845798733545292e14
1180.5	5.839374229724699e14
1181.5	5.832930444801834e14
1182.5	5.826467378776701e14
1183.5	5.820032409386889e14
1184.5	5.81447917657868e14
1185.5	5.808908263943659e14
1186.5	5.803319671481824e14
1187.5	5.797713399193179e14
1188.5	5.79208944707772e14
1189.5	5.786630177153019e14
1190.5	5.781275210906044e14
1191.5	5.775903075864954e14
1192.5	5.770513772029745e14
1193.5	5.765107299400421e14
1194.5	5.759797636478935e14
1195.5	5.755117414489976e14
1196.5	5.750421295965889e14
1197.5	5.745709280906671e14
1198.5	5.740981369312322e14
1199.5	5.736237561182845e14
1200.5	5.732242327581834e14
1201.5	5.728592521789938e14
1202.5	5.724928692386111e14
1203.5	5.721250839370359e14
1204.5	5.717558962742679e14
1205.5	5.713877709611516e14
1206.5	5.710269931450952e14
1207.5	5.706648315547084e14
1208.5	5.703012861899908e14
1209.5	5.699363570509425e14
1210.5	5.695700441375638e14
1211.5	5.691909121679714e14
1212.5	5.688063564280292e14
1213.5	5.684203914030946e14
1214.5	5.680330170931669e14
1215.5	5.676442334982466e14
1216.5	5.672490822473325e14
1217.5	5.668390965734109e14
1218.5	5.66427671422409e14
1219.5	5.660148067943274e14
1220.5	5.656005026891655e14
1221.5	5.651847591069236e14
1222.5	5.647424100192366e14
1223.5	5.64291476366263e14
1224.5	5.63839050452342e14
1225.5	5.633851322774736e14
1226.5	5.629297218416576e14
1227.5	5.624617741215339e14
1228.5	5.6196652342803075e14
1229.5	5.61469720487031e14
1230.5	5.6097136529853494e14
1231.5	5.604714578625422e14
1232.5	5.5996999817905275e14
1233.5	5.594356264540722e14
1234.5	5.588922896701666e14
1235.5	5.58347337864877e14
1236.5	5.578007710382035e14
1237.5	5.572525891901459e14
1238.5	5.567031282105089e14
1239.5	5.561528009812502e14
1240.5	5.556008604803297e14
1241.5	5.5504730670774756e14
1242.5	5.544921396635037e14
1243.5	5.5393535934759794e14
1244.5	5.533233446211348e14
1245.5	5.5269785049811206e14
1246.5	5.520706380144236e14
1247.5	5.514417071700694e14
1248.5	5.508110579650491e14
1249.5	5.501552431279899e14
1250.5	5.4944780707163844e14
1251.5	5.487385353713506e14
1252.5	5.480274280271269e14
1253.5	5.4731448503896725e14
1254.5	5.465997064068717e14
1255.5	5.4593722254240894e14
1256.5	5.4528488101291244e14
1257.5	5.446308089971016e14
1258.5	5.4397500649497656e14
1259.5	5.433174735065371e14
1260.5	5.4267364775672944e14
1261.5	5.42062504663121e14
1262.5	5.414497100980536e14
1263.5	5.408352640615279e14
1264.5	5.402191665535434e14
1265.5	5.396014175741001e14
1266.5	5.3899665224193906e14
1267.5	5.38393694189094e14
1268.5	5.377891131970409e14
1269.5	5.371829092657799e14
1270.5	5.365750823953112e14
1271.5	5.359918777569014e14
1272.5	5.354683783570498e14
1273.5	5.3494339362539006e14
1274.5	5.344169235619217e14
1275.5	5.338889681666449e14
1276.5	5.333595274395596e14
1277.5	5.32904472401016e14
1278.5	5.3246703341377125e14
1279.5	5.3202825757029606e14
1280.5	5.315881448705907e14
1281.5	5.311466953146548e14
1282.5	5.3073274406122844e14
1283.5	5.303881523877468e14
1284.5	5.300423789170319e14
1285.5	5.296954236490835e14
1286.5	5.293472865839018e14
1287.5	5.289979677214867e14
1288.5	5.2863297026321244e14
1289.5	5.282626764919115e14
1290.5	5.278911720748876e14
1291.5	5.27518457012141e14
1292.5	5.271445313036718e14
1293.5	5.267721870281522e14
1294.5	5.264058216054182e14
1295.5	5.260382609551441e14
1296.5	5.256695050773298e14
1297.5	5.252995539719753e14
1298.5	5.249284076390806e14
1299.5	5.245529769536258e14
1300.5	5.241754228505851e14
1301.5	5.2379666734555144e14
1302.5	5.2341671043852475e14
1303.5	5.230355521295052e14
1304.5	5.2264597089711844e14
1305.5	5.2223460787430444e14
1306.5	5.218220008660064e14
1307.5	5.2140814987222406e14
1308.5	5.209930548929574e14
1309.5	5.2057671592820656e14
1310.5	5.201583324204021e14
1311.5	5.197384507047917e14
1312.5	5.1931732339611944e14
1313.5	5.188949504943852e14
1314.5	5.184713319995892e14
1315.5	5.1804906172106594e14
1316.5	5.17632937785196e14
1317.5	5.1721558342340944e14
1318.5	5.1679699863570625e14
1319.5	5.163771834220863e14
1320.5	5.159561377825498e14
1321.5	5.155360905042696e14
1322.5	5.151155205333156e14
1323.5	5.1469372457475706e14
1324.5	5.14270702628594e14
1325.5	5.1384645469482625e14
1326.5	5.134213966015329e14
1327.5	5.1299629755048244e14
1328.5	5.1256997492319375e14
1329.5	5.1214242871966675e14
1330.5	5.117136589399018e14
1331.5	5.1128366558389844e14
1332.5	5.108576844175312e14
1333.5	5.104321421740612e14
1334.5	5.100053866945641e14
1335.5	5.0957741797903994e14
1336.5	5.091482360274886e14
1337.5	5.0870651240211775e14
1338.5	5.0823290696179094e14
1339.5	5.0775802554573306e14
1340.5	5.072818681539442e14
1341.5	5.068044347864242e14
1342.5	5.0632572544317325e14
1343.5	5.058501795019657e14
1344.5	5.0537461725788794e14
1345.5	5.048977875107401e14
1346.5	5.044196902605223e14
1347.5	5.039403255072341e14
1348.5	5.034523552787613e14
1349.5	5.0294512796156006e14
1350.5	5.024365956131432e14
1351.5	5.0192675823351056e14
1352.5	5.014156158226623e14
1353.5	5.009031683805985e14
1354.5	5.004286677857981e14
1355.5	4.999621341457876e14
1356.5	4.9949436702732544e14
1357.5	4.990253664304111e14
1358.5	4.9855513235504475e14
1359.5	4.980806839276082e14
1360.5	4.975989411080363e14
1361.5	4.971159515213762e14
1362.5	4.966317151676281e14
1363.5	4.961462320467924e14
1364.5	4.9565950215886825e14
1365.5	4.952184787348919e14
1366.5	4.947839264614375e14
1367.5	4.94348207386886e14
1368.5	4.939113215112374e14
1369.5	4.9347326883449144e14
1370.5	4.9304008651757606e14
1371.5	4.9261560350162706e14
1372.5	4.921899768692079e14
1373.5	4.9176320662031856e14
1374.5	4.913352927549589e14
1375.5	4.90906235273129e14
1376.5	4.904564408975798e14
1377.5	4.90003769436315e14
1378.5	4.895499234148233e14
1379.5	4.890949028331049e14
1380.5	4.8863870769115975e14
1381.5	4.8818605835133644e14
1382.5	4.8773778659096594e14
1383.5	4.872883551261882e14
1384.5	4.86837763957003e14
1385.5	4.8638601308341044e14
1386.5	4.8593310250541056e14
1387.5	4.8547028925166694e14
1388.5	4.850063036910349e14
1389.5	4.845411458235142e14
1390.5	4.84074815649105e14
1391.5	4.8360731316780725e14
1392.5	4.831065359885333e14
1393.5	4.825782559399143e14
1394.5	4.820487197524732e14
1395.5	4.8151792742620956e14
1396.5	4.8098587896112394e14
1397.5	4.804527265579158e14
1398.5	4.799196890201837e14
1399.5	4.79385397521815e14
1400.5	4.788498520628094e14
1401.5	4.7831305264316675e14
1402.5	4.777749992628873e14
1403.5	4.772212583824275e14
1404.5	4.766588022158453e14
1405.5	4.760950609251075e14
1406.5	4.755300345102142e14
1407.5	4.7496372297116494e14
1408.5	4.744078800726942e14
1409.5	4.738924707648274e14
1410.5	4.733758521953587e14
1411.5	4.7285802436428775e14
1412.5	4.723389872716147e14
1413.5	4.718187409173396e14
1414.5	4.713060845420233e14
1415.5	4.707945720388355e14
1416.5	4.702818660227614e14
1417.5	4.697679664938008e14
1418.5	4.692528734519539e14
1419.5	4.6874158792110294e14
1420.5	4.682376371791953e14
1421.5	4.6773251196812194e14
1422.5	4.672262122878828e14
1423.5	4.667187381384781e14
1424.5	4.662100895199077e14
1425.5	4.65742098963822e14
1426.5	4.6527519588701344e14
1427.5	4.648071801218091e14
1428.5	4.643380516682093e14
1429.5	4.6386781052621375e14
1430.5	4.634179048608877e14
1431.5	4.629851999254633e14
1432.5	4.6255143783302956e14
1433.5	4.621166185835868e14
1434.5	4.6168074217713475e14
1435.5	4.612504255355869e14
1436.5	4.608597360774814e14
1437.5	4.6046805531221394e14
1438.5	4.600753832397848e14
1439.5	4.5968171986019394e14
1440.5	4.5928706517344106e14
1441.5	4.589228288592525e14
1442.5	4.5856868830627794e14
1443.5	4.5821361533689875e14
1444.5	4.578576099511146e14
1445.5	4.5750067214892594e14
1446.5	4.571369795008113e14
1447.5	4.567615258271834e14
1448.5	4.563851167360959e14
1449.5	4.560077522275488e14
1450.5	4.5562943230154206e14
1451.5	4.552501569580758e14
1452.5	4.548481799512391e14
1453.5	4.5444431086635094e14
1454.5	4.5403945517317425e14
1455.5	4.5363361287170894e14
1456.5	4.532267839619554e14
1457.5	4.528060410082851e14
1458.5	4.523753040713021e14
1459.5	4.5194355045960475e14
1460.5	4.515107801731929e14
1461.5	4.5107699321206675e14
1462.5	4.5064180366554675e14
1463.5	4.502042277522578e14
1464.5	4.4976563276543106e14
1465.5	4.493260187050669e14
1466.5	4.4888538557116506e14
1467.5	4.484437333637259e14
1468.5	4.479004997836022e14
1469.5	4.473397284160518e14
1470.5	4.4677777872006956e14
1471.5	4.462146506956558e14
1472.5	4.456503443428103e14
1473.5	4.451070744447294e14
1474.5	4.44584886230018e14
1475.5	4.440615799916819e14
1476.5	4.43537155729721e14
1477.5	4.4301161344413494e14
1478.5	4.424900833303586e14
1479.5	4.419943938755099e14
1480.5	4.4149762977034875e14
1481.5	4.409997910148757e14
1482.5	4.4050087760909044e14
1483.5	4.4000088955299306e14
1484.5	4.39553230603137e14
1485.5	4.391162996240576e14
1486.5	4.3867838173671075e14
1487.5	4.38239476941096e14
1488.5	4.377995852372134e14
1489.5	4.3739467006024325e14
1490.5	4.370262727249017e14
1491.5	4.3665698703082675e14
1492.5	4.362868129780183e14
1493.5	4.3591575056647656e14
1494.5	4.355554070330451e14
1495.5	4.3525089922055144e14
1496.5	4.3494559442150744e14
1497.5	4.3463949263591294e14
1498.5	4.34332593863768e14
1499.5	4.340248981050727e14
1500.5	4.3383428711240694e14
1501.5	4.336638527825267e14
1502.5	4.334928063170321e14
1503.5	4.333211477159232e14
1504.5	4.331488769792001e14
1505.5	4.329936212724847e14
1506.5	4.3285220865329044e14
1507.5	4.327102264748911e14
1508.5	4.325676747372866e14
1509.5	4.3242455344047706e14
1510.5	4.32265737841721e14
1511.5	4.320609283901839e14
1512.5	4.318554692748791e14
1513.5	4.3164936049580644e14
1514.5	4.31442602052966e14
1515.5	4.3123519394635775e14
1516.5	4.3100983775636444e14
1517.5	4.3078308784622606e14
1518.5	4.30555664508143e14
1519.5	4.3032756774211525e14
1520.5	4.30098797548143e14
1521.5	4.2983242931988556e14
1522.5	4.295479514207405e14
1523.5	4.292627287155482e14
1524.5	4.289767612043084e14
1525.5	4.286900488870212e14
1526.5	4.2834715664750594e14
1527.5	4.27923622228907e14
1528.5	4.2749916585706056e14
1529.5	4.270737875319666e14
1530.5	4.266474872536253e14
1531.5	4.2621099851706156e14
1532.5	4.2571661574174456e14
1533.5	4.2522122457593394e14
1534.5	4.247248250196297e14
1535.5	4.242274170728318e14
1536.5	4.2372900073554025e14
1537.5	4.2315786035030394e14
1538.5	4.2257674878794094e14
1539.5	4.2199452401636494e14
1540.5	4.2141118603557625e14
1541.5	4.208267348455746e14
1542.5	4.201473868832855e14
1543.5	4.194140166582799e14
1544.5	4.1867934322494644e14
1545.5	4.1794336658328556e14
1546.5	4.172060867332969e14
1547.5	4.164782648906419e14
1548.5	4.1576464940621975e14
1549.5	4.1504976463510806e14
1550.5	4.143336105773066e14
1551.5	4.1361618723281575e14
1552.5	4.1287995531002575e14
1553.5	4.120624788221497e14
1554.5	4.1124360752035856e14
1555.5	4.1042334140465206e14
1556.5	4.096016804750303e14
1557.5	4.0877862473149325e14
1558.5	4.0800091056048594e14
1559.5	4.072238101506143e14
1560.5	4.0644537740194575e14
1561.5	4.0566561231448006e14
1562.5	4.048845148882174e14
1563.5	4.041576674031852e14
1564.5	4.034480979558154e14
1565.5	4.0273729096940144e14
1566.5	4.0202524644394306e14
1567.5	4.013119643794403e14
1568.5	4.006797551146389e14
1569.5	4.001138010234254e14
1570.5	3.995468002190029e14
1571.5	3.989787527013715e14
1572.5	3.984096584705312e14
1573.5	3.978879304667414e14
1574.5	3.9745133943254094e14
1575.5	3.970138726166721e14
1576.5	3.96575530019135e14
1577.5	3.961363116399296e14
1578.5	3.9570753845680344e14
1579.5	3.9532950985142525e14
1580.5	3.9495068515309675e14
1581.5	3.945710643618183e14
1582.5	3.9419064747758956e14
1583.5	3.938098045111232e14
1584.5	3.934648201125366e14
1585.5	3.931190863542759e14
1586.5	3.9277260323634106e14
1587.5	3.924253707587318e14
1588.5	3.9207738892144856e14
1589.5	3.918276934793996e14
1590.5	3.9159486118328175e14
1591.5	3.913614261303872e14
1592.5	3.911273883207161e14
1593.5	3.908927477542683e14
1594.5	3.906440282628202e14
1595.5	3.9038890998847375e14
1596.5	3.90133164809757e14
1597.5	3.898767927266703e14
1598.5	3.896197937392135e14
1599.5	3.8932327905613544e14
1600.5	3.8899425084803956e14
1601.5	3.8871285313064944e14
1602.5	3.8853359946086644e14
1603.5	3.883538191493924e14
1604.5	3.8817351219622725e14
1605.5	3.8799267860137125e14
1606.5	3.8781131836482425e14
1607.5	3.876294314865863e14
1608.5	3.8744701796665744e14
1609.5	3.8726407780503756e14
1610.5	3.8708061100172675e14
1611.5	3.8689661755672506e14
1612.5	3.867120974700323e14
1613.5	3.865270507416487e14
1614.5	3.8634147737157406e14
1615.5	3.8615537735980844e14
1616.5	3.859687507063519e14
1617.5	3.856096685039707e14
1618.5	3.8515307727379925e14
1619.5	3.84695627236351e14
1620.5	3.842373183916259e14
1621.5	3.83778150739624e14
1622.5	3.833181242803454e14
1623.5	3.8285723901378994e14
1624.5	3.823954949399576e14
1625.5	3.8193289205884856e14
1626.5	3.814694303704627e14
1627.5	3.810051098748e14
1628.5	3.805399305718606e14
1629.5	3.800738924616442e14
1630.5	3.796069955441511e14
1631.5	3.7913923981938125e14
1632.5	3.7867604629468956e14
1633.5	3.7827438037646075e14
1634.5	3.778719386679132e14
1635.5	3.774687211690466e14
1636.5	3.770647278798613e14
1637.5	3.766599588003571e14
1638.5	3.762544139305342e14
1639.5	3.758480932703923e14
1640.5	3.754409968199316e14
1641.5	3.7503312457915206e14
1642.5	3.746244765480538e14
1643.5	3.7421505272663656e14
1644.5	3.7380485311490056e14
1645.5	3.7339387771284575e14
1646.5	3.7298212652047194e14
1647.5	3.7256959953777944e14
1648.5	3.7214404050546494e14
1649.5	3.7170916858513994e14
1650.5	3.712734956718017e14
1651.5	3.7083702176545025e14
1652.5	3.7039974686608544e14
1653.5	3.6996167097370756e14
1654.5	3.695227940883164e14
1655.5	3.6908311620991206e14
1656.5	3.686426373384944e14
1657.5	3.682013574740635e14
1658.5	3.677592766166195e14
1659.5	3.673163947661622e14
1660.5	3.6687271192269156e14
1661.5	3.664282280862078e14
1662.5	3.6598294325671094e14
1663.5	3.65546284302494e14
1664.5	3.651490480758666e14
1665.5	3.647510705076794e14
1666.5	3.64352351597932e14
1667.5	3.6395289134662475e14
1668.5	3.635526897537577e14
1669.5	3.6315174681933056e14
1670.5	3.6275006254334356e14
1671.5	3.623476369257966e14
1672.5	3.619444699666897e14
1673.5	3.615405616660229e14
1674.5	3.611359120237961e14
1675.5	3.607305210400095e14
1676.5	3.6032438871466294e14
1677.5	3.599175150477563e14
1678.5	3.595099000392899e14
1679.5	3.5905593412490844e14
1680.5	3.585955320620967e14
1681.5	3.581343276315846e14
1682.5	3.5767232083337194e14
1683.5	3.572095116674589e14
1684.5	3.5674590013384525e14
1685.5	3.5628148623253125e14
1686.5	3.558162699635167e14
1687.5	3.553502513268017e14
1688.5	3.5488343032238625e14
1689.5	3.544158069502703e14
1690.5	3.539473812104539e14
1691.5	3.534781531029369e14
1692.5	3.530081226277195e14
1693.5	3.525372897848016e14
1694.5	3.520129719218643e14
1695.5	3.514629830433093e14
1696.5	3.509121003547536e14
1697.5	3.5036032385619744e14
1698.5	3.498076535476409e14
1699.5	3.4925408942908375e14
1700.5	3.48699631500526e14
1701.5	3.481442797619679e14
1702.5	3.4758803421340906e14
1703.5	3.4703089485484994e14
1704.5	3.4647286168629025e14
1705.5	3.4591393470773e14
1706.5	3.4535411391916925e14
1707.5	3.4479339932060806e14
1708.5	3.4423179091204625e14
1709.5	3.4368297081599575e14
1710.5	3.431436005560902e14
1711.5	3.4260336456892606e14
1712.5	3.420622628545035e14
1713.5	3.415202954128223e14
1714.5	3.4097746224388256e14
1715.5	3.404337633476843e14
1716.5	3.398891987242277e14
1717.5	3.393437683735124e14
1718.5	3.387974722955385e14
1719.5	3.382503104903061e14
1720.5	3.377022829578153e14
1721.5	3.371533896980659e14
1722.5	3.366036307110578e14
1723.5	3.360530059967913e14
1724.5	3.355217242941543e14
1725.5	3.350061443121521e14
1726.5	3.3448974121601006e14
1727.5	3.339725150057283e14
1728.5	3.334544656813067e14
1729.5	3.329355932427453e14
1730.5	3.32415897690044e14
1731.5	3.31895379023203e14
1732.5	3.3137403724222206e14
1733.5	3.308518723471014e14
1734.5	3.303288843378408e14
1735.5	3.2980507321444056e14
1736.5	3.2928043897690044e14
1737.5	3.2875498162522044e14
1738.5	3.282287011594006e14
1739.5	3.2784049532343894e14
1740.5	3.2752980096800056e14
1741.5	3.2721853302728125e14
1742.5	3.269066915012808e14
1743.5	3.2659427638999956e14
1744.5	3.262812876934374e14
1745.5	3.259677254115942e14
1746.5	3.2565358954447006e14
1747.5	3.2533888009206494e14
1748.5	3.25023597054379e14
1749.5	3.247077404314119e14
1750.5	3.24391310223164e14
1751.5	3.240743064296351e14
1752.5	3.237567290508253e14
1753.5	3.234385780867344e14
1754.5	3.2298725315843275e14
1755.5	3.225040819696453e14
1756.5	3.2202015058495094e14
1757.5	3.2153545900434975e14
1758.5	3.2105000722784194e14
1759.5	3.2056379525542725e14
1760.5	3.2007682308710575e14
1761.5	3.195890907228775e14
1762.5	3.1910059816274244e14
1763.5	3.186113454067005e14
1764.5	3.181213324547519e14
1765.5	3.176305593068964e14
1766.5	3.171390259631342e14
1767.5	3.166467324234651e14
1768.5	3.161509664337848e14
1769.5	3.1561838257221006e14
1770.5	3.150849946962527e14
1771.5	3.1455080280591294e14
1772.5	3.140158069011905e14
1773.5	3.134800069820854e14
1774.5	3.129434030485978e14
1775.5	3.124059951007277e14
1776.5	3.1186778313847494e14
1777.5	3.113287671618396e14
1778.5	3.107889471708218e14
1779.5	3.102483231654213e14
1780.5	3.097068951456383e14
1781.5	3.091646631114727e14
1782.5	3.086216270629245e14
1783.5	3.080753582313066e14
1784.5	3.0752506132594706e14
1785.5	3.069739540722556e14
1786.5	3.064220364702324e14
1787.5	3.0586930851987725e14
1788.5	3.053157702211903e14
1789.5	3.047614215741715e14
1790.5	3.0420626257882075e14
1791.5	3.0365029323513825e14
1792.5	3.030935135431239e14
1793.5	3.025359235027777e14
1794.5	3.0197752311409956e14
1795.5	3.0141831237708956e14
1796.5	3.0085829129174775e14
1797.5	3.0029745985807406e14
1798.5	2.998426227309371e14
1799.5	2.9940166639541125e14
1800.5	2.989600346783881e14
1801.5	2.9851772757986775e14
1802.5	2.9807474509985e14
1803.5	2.9763108723833506e14
1804.5	2.9718675399532275e14
1805.5	2.967417453708132e14
1806.5	2.962960613648064e14
1807.5	2.958497019773022e14
1808.5	2.954026672083009e14
1809.5	2.9495495705780206e14
1810.5	2.945065715258061e14
1811.5	2.940575106123129e14
1812.5	2.936512965288093e14
1813.5	2.933045903496751e14
1814.5	2.929573231331134e14
1815.5	2.926094948791238e14
1816.5	2.922611055877066e14
1817.5	2.919121552588616e14
1818.5	2.9156264389258906e14
1819.5	2.9121257148888875e14
1820.5	2.9086193804776075e14
1821.5	2.90510743569205e14
1822.5	2.9015898805322156e14
1823.5	2.898066714998105e14
1824.5	2.8945379390897175e14
1825.5	2.891003552807052e14
1826.5	2.8875000240751006e14
1827.5	2.8845625685266394e14
1828.5	2.881620168137709e14
1829.5	2.878672822908309e14
1830.5	2.875720532838439e14
1831.5	2.8727632979281006e14
1832.5	2.8698011181772925e14
1833.5	2.866833993586015e14
1834.5	2.863861924154269e14
1835.5	2.8608849098820525e14
1836.5	2.8579029507693675e14
1837.5	2.854916046816214e14
1838.5	2.8519241980225894e14
1839.5	2.8489274043884956e14
1840.5	2.845925665913933e14
1841.5	2.841749196950026e14
1842.5	2.8372363939643225e14
1843.5	2.8327170173299044e14
1844.5	2.828191067046773e14
1845.5	2.823658543114928e14
1846.5	2.81911944553437e14
1847.5	2.814573774305098e14
1848.5	2.8100215294271128e14
1849.5	2.8054627109004138e14
1850.5	2.8008973187250012e14
1851.5	2.7963253529008753e14
1852.5	2.7917468134280362e14
1853.5	2.7871617003064828e14
1854.5	2.782570013536216e14
1855.5	2.778091980701253e14
1856.5	2.773687698727584e14
1857.5	2.769277059089364e14
1858.5	2.7648600617865922e14
1859.5	2.7604367068192706e14
1860.5	2.756006994187397e14
1861.5	2.7515709238909725e14
1862.5	2.7471284959299975e14
1863.5	2.74267971030447e14
1864.5	2.738224567014392e14
1865.5	2.7337630660597638e14
1866.5	2.7292952074405834e14
1867.5	2.7248209911568525e14
1868.5	2.7203404172085697e14
1869.5	2.7167644206132e14
1870.5	2.71409446315467e14
1871.5	2.7114200970768244e14
1872.5	2.708741322379665e14
1873.5	2.706058139063192e14
1874.5	2.7033705471274028e14
1875.5	2.7006785465723e14
1876.5	2.6979821373978825e14
1877.5	2.6952813196041506e14
1878.5	2.6925760931911044e14
1879.5	2.689866458158744e14
1880.5	2.6871524145070688e14
1881.5	2.684433962236078e14
1882.5	2.6817111013457744e14
1883.5	2.6797429018061806e14
1884.5	2.6785305726483094e14
1885.5	2.6773154469124722e14
1886.5	2.676097524598669e14
1887.5	2.674876805706899e14
1888.5	2.673653290237165e14
1889.5	2.6724269781894638e14
