wavelength (nm)	photon flux (phot/s/cm^2/nm)
2243.50	32492964430851.68
2244.50	32444080681690.93
2245.50	32395140468367.17
2246.50	32346143790880.44
2247.50	32297090649230.71
2248.50	32247981043417.98
2249.50	32198814973442.26
2250.50	32149592439303.55
2251.50	32100313441001.84
2252.50	32050977978537.14
2253.50	32001586051909.45
2254.50	31953427736434.43
2255.50	31906358637737.13
2256.50	31859235234206.50
2257.50	31812057525842.54
2258.50	31764825512645.27
2259.50	31717539194614.67
2260.50	31670198571750.75
2261.50	31622803644053.50
2262.50	31575354411522.92
2263.50	31527850874159.03
2264.50	31480293031961.81
2265.50	31432680884931.27
2266.50	31408586371599.41
2267.50	31389634964662.99
2268.50	31370654619111.21
2269.50	31351645334944.07
2270.50	31332607112161.57
2271.50	31313539950763.70
2272.50	31294443850750.45
2273.50	31275318812121.86
2274.50	31256164834877.88
2275.50	31236981919018.55
2276.50	31217770064543.86
2277.50	31195686866370.46
2278.50	31159688515329.49
2279.50	31123646542880.69
2280.50	31087560949024.09
2281.50	31051431733759.68
2282.50	31015258897087.44
2283.50	30979042439007.39
2284.50	30942782359519.54
2285.50	30906478658623.85
2286.50	30870131336320.36
2287.50	30833740392609.05
2288.50	30797305827489.93
2289.50	30757663957409.48
2290.50	30715776250064.64
2291.50	30673840237166.52
2292.50	30631855918715.13
2293.50	30589823294710.48
2294.50	30547742365152.54
2295.50	30505613130041.33
2296.50	30463435589376.84
2297.50	30421209743159.09
2298.50	30378935591388.07
2299.50	30336613134063.76
2300.50	30295227556476.87
2301.50	30266889109708.86
2302.50	30238514593054.22
2303.50	30210104006512.99
2304.50	30181657350085.15
2305.50	30153174623770.70
2306.50	30124655827569.64
2307.50	30096100961481.97
2308.50	30067510025507.68
2309.50	30038883019646.80
2310.50	30010219943899.30
2311.50	29981520798265.20
2312.50	29943273930297.29
2313.50	29898898916014.75
2314.50	29854474346117.74
2315.50	29810000220606.23
2316.50	29765476539480.23
2317.50	29720903302739.75
2318.50	29676280510384.76
2319.50	29631608162415.29
2320.50	29586886258831.32
2321.50	29542114799632.86
2322.50	29497293784819.91
2323.50	29451800156917.99
2324.50	29404046464406.80
2325.50	29356240778511.02
2326.50	29308383099230.63
2327.50	29260473426565.64
2328.50	29212511760516.04
2329.50	29164498101081.84
2330.50	29116432448263.03
2331.50	29068314802059.61
2332.50	29020145162471.59
2333.50	28971923529498.96
2334.50	28923649903141.73
2335.50	28892110556085.75
2336.50	28863042958136.21
2337.50	28833939889659.11
2338.50	28804801350654.45
2339.50	28775627341122.22
2340.50	28746417861062.41
2341.50	28717172910475.04
2342.50	28687892489360.11
2343.50	28658576597717.60
2344.50	28629225235547.53
2345.50	28599838402849.89
2346.50	28568877855206.85
2347.50	28536854592628.50
2348.50	28504793674361.11
2349.50	28472695100404.69
2350.50	28440558870759.23
2351.50	28408384985424.72
2352.50	28376173444401.18
2353.50	28343924247688.59
2354.50	28311637395286.97
2355.50	28279312887196.31
2356.50	28246950723416.62
2357.50	28211631930248.56
2358.50	28171705494197.23
2359.50	28131735052893.37
2360.50	28091720606337.01
2361.50	28051662154528.12
2362.50	28011559697466.72
2363.50	27971413235152.82
2364.50	27931222767586.39
2365.50	27890988294767.45
2366.50	27850709816695.98
2367.50	27810387333372.02
2368.50	27769420888212.99
2369.50	27726281914308.81
2370.50	27683096632365.21
2371.50	27639865042382.22
2372.50	27596587144359.82
2373.50	27553262938298.01
2374.50	27509892424196.80
2375.50	27466475602056.19
2376.50	27423012471876.16
2377.50	27379503033656.73
2378.50	27335947287397.91
2379.50	27296493345557.30
2380.50	27284768693630.77
2381.50	27273024553212.94
2382.50	27261260924303.82
2383.50	27249477806903.41
2384.50	27237675201011.70
2385.50	27225853106628.71
2386.50	27214011523754.41
2387.50	27202150452388.83
2388.50	27190269892531.94
2389.50	27178369844183.77
2390.50	27169242307843.66
2391.50	27192219056170.29
2392.50	27215205514923.22
2393.50	27238201684102.44
2394.50	27261207563707.95
2395.50	27284223153739.75
2396.50	27307248454197.84
2397.50	27330283465082.21
2398.50	27353328186392.88
2399.50	27376382618129.84
