# AU: 0.72333199
# Source data: solarmin_20081029_SORCE_and_TIMED.dat
# File creation date: July 30, 2024

# wavelength (nm)	photon flux (phot/s/cm^2/nm)
2208.50	182215349865916.03
2209.50	181857751333703.09
2210.50	181499754426367.72
2211.50	181141359143909.81
2212.50	180782565486329.38
2213.50	180423373453626.44
2214.50	180063783045801.06
2215.50	179703794262853.25
2216.50	179343407104782.84
2217.50	178982621571589.91
2218.50	178627465690716.94
2219.50	178386501016560.69
2220.50	178145246653825.94
2221.50	177903702602512.62
2222.50	177661868862620.66
2223.50	177419745434150.16
2224.50	177177332317101.12
2225.50	176934629511473.47
2226.50	176691637017267.28
2227.50	176448354834482.53
2228.50	176204782963119.16
2229.50	175960921403177.22
2230.50	175728489899747.22
2231.50	175567804212700.41
2232.50	175406903898689.00
2233.50	175245788957712.91
2234.50	175084459389772.12
2235.50	174922915194866.81
2236.50	174761156372996.75
2237.50	174599182924162.09
2238.50	174436994848362.81
2239.50	174274592145598.81
2240.50	174111974815870.22
2241.50	173949142859176.97
2242.50	173776142723668.16
2243.50	173579683772959.47
2244.50	173382980604645.12
2245.50	173186033218725.12
2246.50	172988841615199.62
2247.50	172791405794068.53
2248.50	172593725755331.75
2249.50	172395801498989.44
2250.50	172197633025041.53
2251.50	171999220333487.97
2252.50	171800563424328.88
2253.50	171601662297564.09
2254.50	171327859785556.34
2255.50	170987512047768.53
2256.50	170646795131114.91
2257.50	170305709035595.62
2258.50	169964253761210.75
2259.50	169622429307960.03
2260.50	169280235675843.72
2261.50	168937672864861.69
2262.50	168594740875013.88
2263.50	168251439706300.47
2264.50	167907769358721.31
2265.50	167563729832276.44
2266.50	167400340860891.16
2267.50	167276496016728.94
2268.50	167152476792530.03
2269.50	167028283188294.59
2270.50	166903915204022.56
2271.50	166779372839713.91
2272.50	166654656095368.66
2273.50	166529764970986.84
2274.50	166404699466568.38
2275.50	166279459582113.41
2276.50	166154045317621.72
2277.50	166021522476890.44
2278.50	165854949108522.12
2279.50	165688165540675.34
2280.50	165521171773350.16
2281.50	165353967806546.50
2282.50	165186553640264.34
2283.50	165018929274503.72
2284.50	164851094709264.66
2285.50	164683049944547.06
2286.50	164514794980351.09
2287.50	164346329816676.59
2288.50	164177654453523.66
2289.50	163942160108781.84
2290.50	163660089702215.38
2291.50	163377710475300.47
2292.50	163095022428037.19
2293.50	162812025560425.50
2294.50	162528719872465.38
2295.50	162245105364156.84
2296.50	161961182035499.88
2297.50	161676949886494.56
2298.50	161392408917140.81
2299.50	161107559127438.66
2300.50	160827017423146.75
2301.50	160607536466414.62
2302.50	160387804029735.25
2303.50	160167820113108.81
2304.50	159947584716535.22
2305.50	159727097840014.41
2306.50	159506359483546.53
2307.50	159285369647131.50
2308.50	159064128330769.22
2309.50	158842635534459.94
2310.50	158620891258203.44
2311.50	158398895501999.78
2312.50	158293742972779.72
2313.50	158263336437279.16
2314.50	158232844440024.75
2315.50	158202266981016.47
2316.50	158171604060254.31
2317.50	158140855677738.25
2318.50	158110021833468.28
2319.50	158079102527444.44
2320.50	158048097759666.69
2321.50	158017007530135.09
2322.50	157985831838849.53
2323.50	157906895101041.44
2324.50	157658727496315.84
2325.50	157410287894692.38
2326.50	157161576296171.12
2327.50	156912592700752.03
2328.50	156663337108435.00
2329.50	156413809519220.19
2330.50	156164009933107.50
2331.50	155913938350096.97
2332.50	155663594770188.62
2333.50	155412979193382.38
2334.50	155162091619678.28
2335.50	154911253537135.38
2336.50	154660191792014.53
2337.50	154408858366439.03
2338.50	154157253260408.81
2339.50	153905376473924.00
2340.50	153653228006984.41
2341.50	153400807859590.19
2342.50	153148116031741.19
2343.50	152895152523437.62
2344.50	152641917334679.34
2345.50	152388410465466.31
2346.50	152175449935614.25
2347.50	151989476125925.88
2348.50	151803288620042.84
2349.50	151616887417965.09
2350.50	151430272519692.66
2351.50	151243443925225.47
2352.50	151056401634563.59
2353.50	150869145647707.03
2354.50	150681675964655.75
2355.50	150493992585409.78
2356.50	150306095509969.09
2357.50	150106182465460.00
2358.50	149887577916645.50
2359.50	149668733998475.59
2360.50	149449650710950.31
2361.50	149230328054069.66
2362.50	149010766027833.69
2363.50	148790964632242.31
2364.50	148570923867295.56
2365.50	148350643732993.44
2366.50	148130124229335.97
2367.50	147909365356323.12
2368.50	147728706563340.66
2369.50	147690924533397.91
2370.50	147653057967229.25
2371.50	147615106864834.72
2372.50	147577071226214.25
2373.50	147538951051367.91
2374.50	147500746340295.62
2375.50	147462457092997.44
2376.50	147424083309473.38
2377.50	147385624989723.41
2378.50	147347082133747.56
2379.50	147282177810328.59
2380.50	147041239652203.31
2381.50	146800047064815.69
2382.50	146558600048165.69
2383.50	146316898602253.34
2384.50	146074942727078.62
2385.50	145832732422641.53
2386.50	145590267688942.06
2387.50	145347548525980.22
2388.50	145104574933756.03
2389.50	144861346912269.47
2390.50	143728288898540.72
2391.50	143543243331402.84
2392.50	143358432585394.41
2393.50	143173856422920.88
2394.50	142989514606485.12
2395.50	142805406898686.84
2396.50	142621533062224.22
2397.50	142437892859892.94
2398.50	142254486054587.94
2399.50	142071312409302.78
