# λ (nm)	photon flux (γ/s/cm^2/nm)
2219.5	49089156269923.766
2220.5	49033905773309.4
2221.5	48978585591749.71
2222.5	48923195725244.734
2223.5	48867736173794.43
2224.5	48812206937398.85
2225.5	48756608016057.95
2226.5	48700939409771.76
2227.5	48645201118540.266
2228.5	48589393142363.45
2229.5	48533515481241.34
2230.5	48474779100667.75
2231.5	48398830212719.02
2232.5	48322793776857.02
2233.5	48246669793081.73
2234.5	48170458261393.15
2235.5	48094159181791.29
2236.5	48017772554276.13
2237.5	47941298378847.71
2238.5	47864736655505.98
2239.5	47788087384250.97
2240.5	47711350565082.664
2241.5	47634526198001.086
2242.5	47559305054276.875
2243.5	47487944762795.15
2244.5	47416501949847.625
2245.5	47344976615434.26
2246.5	47273368759555.12
2247.5	47201678382210.164
2248.5	47129905483399.39
2249.5	47058050063122.82
2250.5	46986112121380.43
2251.5	46914091658172.234
2252.5	46841988673498.23
2253.5	46769803167358.42
2254.5	46699420564071.68
2255.5	46630629833582.05
2256.5	46561759737452.17
2257.5	46492810275682.05
2258.5	46423781448271.71
2259.5	46354673255221.125
2260.5	46285485696530.305
2261.5	46216218772199.25
2262.5	46146872482227.94
2263.5	46077446826616.42
2264.5	46007941805364.65
2265.5	45938357418472.64
2266.5	45903143674875.164
2267.5	45875446498531.38
2268.5	45847707028866.805
2269.5	45819925265881.445
2270.5	45792101209575.31
2271.5	45764234859948.38
2272.5	45736326217000.664
2273.5	45708375280732.17
2274.5	45680382051142.88
2275.5	45652346528232.805
2276.5	45624268712001.945
2277.5	45591994473150.16
2278.5	45539383462251.99
2279.5	45486708699368.07
2280.5	45433970184498.44
2281.5	45381167917643.07
2282.5	45328301898801.98
2283.5	45275372127975.14
2284.5	45222378605162.58
2285.5	45169321330364.27
2286.5	45116200303580.26
2287.5	45063015524810.5
2288.5	45009766994055.0
2289.5	44951831038698.24
2290.5	44890612828311.04
2291.5	44829324020134.86
2292.5	44767964614169.734
2293.5	44706534610415.65
2294.5	44645034008872.59
2295.5	44583462809540.59
2296.5	44521821012419.61
2297.5	44460108617509.69
2298.5	44398325624810.8
2299.5	44336472034322.945
2300.5	44275987678498.62
2301.5	44234571494461.41
2302.5	44193102594865.195
2303.5	44151580979710.016
2304.5	44110006648995.87
2305.5	44068379602722.72
2306.5	44026699840890.61
2307.5	43984967363499.516
2308.5	43943182170549.42
2309.5	43901344262040.375
2310.5	43859453637972.336
2311.5	43817510298345.31
2312.5	43761613116132.984
2313.5	43696759746672.61
2314.5	43631833952478.914
2315.5	43566835733551.91
2316.5	43501765089891.57
2317.5	43436622021497.93
2318.5	43371406528370.96
2319.5	43306118610510.66
2320.5	43240758267917.055
2321.5	43175325500590.125
2322.5	43109820308529.875
2323.5	43043332103261.22
2324.5	42973540849926.47
2325.5	42903673609096.59
2326.5	42833730380771.62
2327.5	42763711164951.516
2328.5	42693615961636.29
2329.5	42623444770825.94
2330.5	42553197592520.46
2331.5	42482874426719.87
2332.5	42412475273424.16
2333.5	42342000132633.33
2334.5	42271449004347.375
2335.5	42225354756035.98
2336.5	42182872929277.68
2337.5	42140339262914.016
2338.5	42097753756944.98
2339.5	42055116411370.54
2340.5	42012427226190.72
2341.5	41969686201405.516
2342.5	41926893337014.93
2343.5	41884048633018.96
2344.5	41841152089417.62
2345.5	41798203706210.875
2346.5	41752955363929.66
2347.5	41706153880867.64
2348.5	41659297364621.91
2349.5	41612385815192.47
2350.5	41565419232579.305
2351.5	41518397616782.414
2352.5	41471320967801.805
2353.5	41424189285637.48
2354.5	41377002570289.44
2355.5	41329760821757.67
2356.5	41282464040042.2
2357.5	41230846192042.45
2358.5	41172494348097.39
2359.5	41114078191183.75
2360.5	41055597721301.53
2361.5	40997052938450.72
2362.5	40938443842631.32
2363.5	40879770433843.35
2364.5	40821032712086.77
2365.5	40762230677361.625
2366.5	40703364329667.88
2367.5	40644433669005.56
2368.5	40584561868481.484
2369.5	40521514952148.414
2370.5	40458400357360.75
2371.5	40395218084118.51
2372.5	40331968132421.7
2373.5	40268650502270.31
2374.5	40205265193664.34
2375.5	40141812206603.79
2376.5	40078291541088.664
2377.5	40014703197118.95
2378.5	39951047174694.68
2379.5	39893385873437.03
2380.5	39876250483274.805
2381.5	39859086610996.08
2382.5	39841894256600.87
2383.5	39824673420089.164
2384.5	39807424101460.96
2385.5	39790146300716.27
2386.5	39772840017855.11
2387.5	39755505252877.445
2388.5	39738142005783.27
2389.5	39720750276572.63
2390.5	39311726626712.94
2391.5	39260880152040.09
2392.5	39210098033310.18
2393.5	39159380205532.74
2394.5	39108726603743.47
2395.5	39058137163004.54
2396.5	39007611818404.586
2397.5	38957150505058.87
2398.5	38906753158109.37
2399.5	38856419712724.9
